Date,ticker,instrument,open,high,low,close,volume
2014-10-10,HYMTF,Hyundai,50.0,51.0,50.0,51.0,1328
2014-10-13,HYMTF,Hyundai,51.79999923706055,51.79999923706055,51.79999923706055,51.79999923706055,209
2014-10-14,HYMTF,Hyundai,51.79999923706055,51.79999923706055,51.79999923706055,51.79999923706055,0
2014-10-15,HYMTF,Hyundai,49.0,52.0,49.0,52.0,630
2014-10-16,HYMTF,Hyundai,49.90999984741211,50.599998474121094,49.90999984741211,50.599998474121094,840
2014-10-17,HYMTF,Hyundai,49.40010070800781,49.40010070800781,49.40010070800781,49.40010070800781,2165
2014-10-20,HYMTF,Hyundai,51.150001525878906,51.150001525878906,51.150001525878906,51.150001525878906,365
2014-10-21,HYMTF,Hyundai,51.150001525878906,51.150001525878906,51.150001525878906,51.150001525878906,0
2014-10-22,HYMTF,Hyundai,51.150001525878906,51.150001525878906,51.150001525878906,51.150001525878906,0
2014-10-23,HYMTF,Hyundai,51.150001525878906,51.150001525878906,51.150001525878906,51.150001525878906,0
2014-10-24,HYMTF,Hyundai,57.5,57.5,57.5,57.5,335
2014-10-27,HYMTF,Hyundai,57.5,57.5,57.5,57.5,400
2014-10-28,HYMTF,Hyundai,57.5,57.5,57.5,57.5,0
2014-10-29,HYMTF,Hyundai,57.5,57.5,57.5,57.5,0
2014-10-30,HYMTF,Hyundai,57.70000076293945,57.70000076293945,57.70000076293945,57.70000076293945,310
2014-10-31,HYMTF,Hyundai,57.70000076293945,57.70000076293945,57.70000076293945,57.70000076293945,0
2014-11-03,HYMTF,Hyundai,57.70000076293945,57.70000076293945,57.70000076293945,57.70000076293945,0
2014-11-04,HYMTF,Hyundai,57.70000076293945,57.70000076293945,57.70000076293945,57.70000076293945,0
2014-11-05,HYMTF,Hyundai,57.70000076293945,57.70000076293945,57.70000076293945,57.70000076293945,0
2014-11-06,HYMTF,Hyundai,55.5,55.75,55.5,55.75,785
2014-11-07,HYMTF,Hyundai,56.25,56.25,55.79999923706055,55.79999923706055,1095
2014-11-10,HYMTF,Hyundai,55.79999923706055,55.79999923706055,55.79999923706055,55.79999923706055,0
2014-11-11,HYMTF,Hyundai,59.0,59.599998474121094,58.0,59.599998474121094,1745
2014-11-12,HYMTF,Hyundai,59.599998474121094,59.599998474121094,59.599998474121094,59.599998474121094,0
2014-11-13,HYMTF,Hyundai,59.5099983215332,59.5099983215332,59.5099983215332,59.5099983215332,820
2014-11-14,HYMTF,Hyundai,59.5099983215332,59.5099983215332,59.5099983215332,59.5099983215332,0
2014-11-17,HYMTF,Hyundai,59.5099983215332,59.5099983215332,59.5099983215332,59.5099983215332,0
2014-11-18,HYMTF,Hyundai,59.5099983215332,59.5099983215332,59.5099983215332,59.5099983215332,0
2014-11-19,HYMTF,Hyundai,56.12049865722656,56.12049865722656,56.12049865722656,56.12049865722656,454
2014-11-20,HYMTF,Hyundai,56.349998474121094,56.349998474121094,56.349998474121094,56.349998474121094,538
2014-11-21,HYMTF,Hyundai,55.650001525878906,55.650001525878906,55.650001525878906,55.650001525878906,594
2014-11-24,HYMTF,Hyundai,56.150001525878906,58.25,56.150001525878906,58.25,364
2014-11-25,HYMTF,Hyundai,57.349998474121094,57.349998474121094,57.349998474121094,57.349998474121094,100
2014-11-26,HYMTF,Hyundai,55.560001373291016,55.560001373291016,55.560001373291016,55.560001373291016,151
2014-11-28,HYMTF,Hyundai,55.560001373291016,55.560001373291016,55.560001373291016,55.560001373291016,0
2014-12-01,HYMTF,Hyundai,55.560001373291016,55.560001373291016,55.560001373291016,55.560001373291016,0
2014-12-02,HYMTF,Hyundai,56.0,56.0,56.0,56.0,319
2014-12-03,HYMTF,Hyundai,56.0,56.0,56.0,56.0,0
2014-12-04,HYMTF,Hyundai,56.0,56.0,56.0,56.0,0
2014-12-05,HYMTF,Hyundai,56.0,56.0,56.0,56.0,0
2014-12-08,HYMTF,Hyundai,56.0,56.0,56.0,56.0,0
2014-12-09,HYMTF,Hyundai,57.650001525878906,57.650001525878906,57.650001525878906,57.650001525878906,660
2014-12-10,HYMTF,Hyundai,57.650001525878906,57.650001525878906,57.650001525878906,57.650001525878906,0
2014-12-11,HYMTF,Hyundai,57.70000076293945,57.70000076293945,55.75,55.75,290
2014-12-12,HYMTF,Hyundai,54.04999923706055,54.04999923706055,54.04999923706055,54.04999923706055,9399
2014-12-15,HYMTF,Hyundai,54.45000076293945,54.45000076293945,54.45000076293945,54.45000076293945,664
2014-12-16,HYMTF,Hyundai,57.0,57.0,57.0,57.0,145
2014-12-17,HYMTF,Hyundai,57.0,57.0,57.0,57.0,0
2014-12-18,HYMTF,Hyundai,53.75,55.849998474121094,53.599998474121094,54.0,3912
2014-12-19,HYMTF,Hyundai,55.150001525878906,56.75,55.150001525878906,56.75,741
2014-12-22,HYMTF,Hyundai,56.099998474121094,56.099998474121094,56.099998474121094,56.099998474121094,725
2014-12-23,HYMTF,Hyundai,56.099998474121094,56.099998474121094,56.099998474121094,56.099998474121094,0
2014-12-24,HYMTF,Hyundai,56.099998474121094,56.099998474121094,56.099998474121094,56.099998474121094,0
2014-12-26,HYMTF,Hyundai,57.5,57.5,57.5,57.5,1080
2014-12-29,HYMTF,Hyundai,57.5,57.5,57.5,57.5,0
2014-12-30,HYMTF,Hyundai,57.5,57.5,57.5,57.5,0
2014-12-31,HYMTF,Hyundai,56.75,56.75,56.75,56.75,311
2015-01-02,HYMTF,Hyundai,56.75,56.75,56.75,56.75,0
2015-01-05,HYMTF,Hyundai,56.75,56.75,56.75,56.75,0
2015-01-06,HYMTF,Hyundai,55.650001525878906,55.650001525878906,55.2692985534668,55.2692985534668,462
2015-01-07,HYMTF,Hyundai,56.20000076293945,56.20000076293945,56.20000076293945,56.20000076293945,960
2015-01-08,HYMTF,Hyundai,57.25,57.25,57.25,57.25,569
2015-01-09,HYMTF,Hyundai,58.25,58.25,58.25,58.25,100
2015-01-12,HYMTF,Hyundai,58.25,58.25,58.25,58.25,0
2015-01-13,HYMTF,Hyundai,58.5,58.5,58.5,58.5,875
2015-01-14,HYMTF,Hyundai,57.5,57.54999923706055,57.5,57.54999923706055,857
2015-01-15,HYMTF,Hyundai,58.5,58.75,55.75,55.75,3880
2015-01-16,HYMTF,Hyundai,55.25600051879883,55.25600051879883,55.25600051879883,55.25600051879883,847
2015-01-20,HYMTF,Hyundai,56.25,56.25,56.25,56.25,250
2015-01-21,HYMTF,Hyundai,56.25,56.25,56.25,56.25,0
2015-01-22,HYMTF,Hyundai,56.45389938354492,56.45389938354492,55.650001525878906,55.650001525878906,1365
2015-01-23,HYMTF,Hyundai,55.75,55.75,55.75,55.75,210
2015-01-26,HYMTF,Hyundai,55.04999923706055,55.04999923706055,55.04999923706055,55.04999923706055,1901
2015-01-27,HYMTF,Hyundai,55.04999923706055,55.04999923706055,55.04999923706055,55.04999923706055,0
2015-01-28,HYMTF,Hyundai,55.04999923706055,55.04999923706055,55.04999923706055,55.04999923706055,0
2015-01-29,HYMTF,Hyundai,53.0,53.25,53.0,53.25,657
2015-01-30,HYMTF,Hyundai,53.04999923706055,53.04999923706055,53.04999923706055,53.04999923706055,518
2015-02-02,HYMTF,Hyundai,53.04999923706055,53.04999923706055,53.04999923706055,53.04999923706055,0
2015-02-03,HYMTF,Hyundai,53.04999923706055,53.04999923706055,53.04999923706055,53.04999923706055,0
2015-02-04,HYMTF,Hyundai,52.599998474121094,52.599998474121094,52.599998474121094,52.599998474121094,724
2015-02-05,HYMTF,Hyundai,52.599998474121094,52.599998474121094,52.599998474121094,52.599998474121094,0
2015-02-06,HYMTF,Hyundai,49.40549850463867,49.40549850463867,49.099998474121094,49.099998474121094,1100
2015-02-09,HYMTF,Hyundai,48.75,48.75,48.75,48.75,770
2015-02-10,HYMTF,Hyundai,48.25,48.25,48.25,48.25,23717
2015-02-11,HYMTF,Hyundai,48.25,48.25,47.75,47.75,1000
2015-02-12,HYMTF,Hyundai,47.75,47.75,47.75,47.75,0
2015-02-13,HYMTF,Hyundai,49.130001068115234,49.20000076293945,48.75,49.20000076293945,1505
2015-02-17,HYMTF,Hyundai,49.20000076293945,49.20000076293945,49.20000076293945,49.20000076293945,270
2015-02-18,HYMTF,Hyundai,49.75,49.75,49.75,49.75,1579
2015-02-19,HYMTF,Hyundai,49.75,49.75,49.75,49.75,0
2015-02-20,HYMTF,Hyundai,49.75,49.75,49.75,49.75,0
2015-02-23,HYMTF,Hyundai,49.75,49.75,49.75,49.75,0
2015-02-24,HYMTF,Hyundai,51.0,51.0,49.599998474121094,49.599998474121094,1445
2015-02-25,HYMTF,Hyundai,48.95000076293945,48.95000076293945,48.95000076293945,48.95000076293945,280
2015-02-26,HYMTF,Hyundai,48.95000076293945,48.95000076293945,48.95000076293945,48.95000076293945,253
2015-02-27,HYMTF,Hyundai,48.95000076293945,48.95000076293945,48.95000076293945,48.95000076293945,229
2015-03-02,HYMTF,Hyundai,48.95000076293945,48.95000076293945,48.95000076293945,48.95000076293945,0
2015-03-03,HYMTF,Hyundai,48.95000076293945,48.95000076293945,48.95000076293945,48.95000076293945,515
2015-03-04,HYMTF,Hyundai,48.95000076293945,48.95000076293945,48.95000076293945,48.95000076293945,0
2015-03-05,HYMTF,Hyundai,48.95000076293945,48.95000076293945,48.95000076293945,48.95000076293945,0
2015-03-06,HYMTF,Hyundai,51.1349983215332,51.1349983215332,49.599998474121094,49.599998474121094,21300
2015-03-09,HYMTF,Hyundai,49.64360046386719,49.64360046386719,49.64360046386719,49.64360046386719,11740
2015-03-10,HYMTF,Hyundai,49.64360046386719,49.64360046386719,49.64360046386719,49.64360046386719,0
2015-03-11,HYMTF,Hyundai,48.5,49.75,48.5,48.5,567
2015-03-12,HYMTF,Hyundai,49.0,49.0,49.0,49.0,740
2015-03-13,HYMTF,Hyundai,49.0,49.0,49.0,49.0,0
2015-03-16,HYMTF,Hyundai,50.62300109863281,50.62300109863281,50.0,50.0,2928
2015-03-17,HYMTF,Hyundai,50.0,50.0,50.0,50.0,0
2015-03-18,HYMTF,Hyundai,50.0,50.0,50.0,50.0,0
2015-03-19,HYMTF,Hyundai,50.0,50.0,50.0,50.0,0
2015-03-20,HYMTF,Hyundai,50.91999816894531,50.91999816894531,50.91999816894531,50.91999816894531,430
2015-03-23,HYMTF,Hyundai,50.5,50.5,50.5,50.5,2320
2015-03-24,HYMTF,Hyundai,49.5,49.5,49.5,49.5,3120
2015-03-25,HYMTF,Hyundai,49.5,49.5,49.5,49.5,0
2015-03-26,HYMTF,Hyundai,49.5,49.5,49.5,49.5,0
2015-03-27,HYMTF,Hyundai,49.5,49.5,49.5,49.5,0
2015-03-30,HYMTF,Hyundai,49.5,49.5,49.5,49.5,0
2015-03-31,HYMTF,Hyundai,49.5,49.5,49.5,49.5,0
2015-04-01,HYMTF,Hyundai,49.5,49.5,49.5,49.5,0
2015-04-02,HYMTF,Hyundai,49.5,49.5,49.5,49.5,0
2015-04-06,HYMTF,Hyundai,49.5,49.5,49.5,49.5,0
2015-04-07,HYMTF,Hyundai,49.5,49.5,49.5,49.5,0
2015-04-08,HYMTF,Hyundai,49.5,49.5,49.5,49.5,0
2015-04-09,HYMTF,Hyundai,48.54999923706055,48.54999923706055,48.54999923706055,48.54999923706055,4075
2015-04-10,HYMTF,Hyundai,48.54999923706055,48.54999923706055,48.54999923706055,48.54999923706055,0
2015-04-13,HYMTF,Hyundai,48.54999923706055,48.54999923706055,48.54999923706055,48.54999923706055,0
2015-04-14,HYMTF,Hyundai,48.54999923706055,48.54999923706055,48.54999923706055,48.54999923706055,0
2015-04-15,HYMTF,Hyundai,48.54999923706055,48.54999923706055,48.54999923706055,48.54999923706055,0
2015-04-16,HYMTF,Hyundai,48.54999923706055,48.54999923706055,48.54999923706055,48.54999923706055,0
2015-04-17,HYMTF,Hyundai,52.75579833984375,52.75579833984375,52.75579833984375,52.75579833984375,1545
2015-04-20,HYMTF,Hyundai,52.75579833984375,52.75579833984375,52.75579833984375,52.75579833984375,0
2015-04-21,HYMTF,Hyundai,52.75579833984375,52.75579833984375,52.75579833984375,52.75579833984375,0
2015-04-22,HYMTF,Hyundai,52.75579833984375,52.75579833984375,52.75579833984375,52.75579833984375,0
2015-04-23,HYMTF,Hyundai,52.75579833984375,52.75579833984375,52.75579833984375,52.75579833984375,0
2015-04-24,HYMTF,Hyundai,55.599998474121094,55.599998474121094,55.599998474121094,55.599998474121094,837
2015-04-27,HYMTF,Hyundai,58.5,58.5,58.5,58.5,613
2015-04-28,HYMTF,Hyundai,55.79999923706055,55.79999923706055,55.79999923706055,55.79999923706055,3940
2015-04-29,HYMTF,Hyundai,55.79999923706055,55.79999923706055,55.79999923706055,55.79999923706055,0
2015-04-30,HYMTF,Hyundai,56.0,56.0,56.0,56.0,1800
2015-05-01,HYMTF,Hyundai,54.0,54.0,54.0,54.0,613
2015-05-04,HYMTF,Hyundai,56.150001525878906,56.150001525878906,56.150001525878906,56.150001525878906,300
2015-05-05,HYMTF,Hyundai,56.150001525878906,56.150001525878906,56.150001525878906,56.150001525878906,0
2015-05-06,HYMTF,Hyundai,55.5,55.5,55.5,55.5,300
2015-05-07,HYMTF,Hyundai,54.29999923706055,54.29999923706055,52.5,52.5,1221
2015-05-08,HYMTF,Hyundai,54.0,54.0,54.0,54.0,563
2015-05-11,HYMTF,Hyundai,54.0,54.0,54.0,54.0,0
2015-05-12,HYMTF,Hyundai,52.0,52.0,52.0,52.0,1972
2015-05-13,HYMTF,Hyundai,50.20000076293945,50.20000076293945,50.20000076293945,50.20000076293945,560
2015-05-14,HYMTF,Hyundai,50.400001525878906,50.400001525878906,50.400001525878906,50.400001525878906,1024
2015-05-15,HYMTF,Hyundai,54.0,54.0,54.0,54.0,1290
2015-05-18,HYMTF,Hyundai,52.470001220703125,52.470001220703125,52.470001220703125,52.470001220703125,900
2015-05-19,HYMTF,Hyundai,52.470001220703125,52.470001220703125,52.470001220703125,52.470001220703125,0
2015-05-20,HYMTF,Hyundai,52.470001220703125,52.470001220703125,52.470001220703125,52.470001220703125,0
2015-05-21,HYMTF,Hyundai,52.470001220703125,52.470001220703125,52.470001220703125,52.470001220703125,0
2015-05-22,HYMTF,Hyundai,52.470001220703125,52.470001220703125,52.470001220703125,52.470001220703125,0
2015-05-26,HYMTF,Hyundai,52.470001220703125,52.470001220703125,52.470001220703125,52.470001220703125,0
2015-05-27,HYMTF,Hyundai,52.75,53.25,52.75,53.0,1408
2015-05-28,HYMTF,Hyundai,52.25,52.25,52.25,52.25,1000
2015-05-29,HYMTF,Hyundai,52.25,52.25,52.25,52.25,0
2015-06-01,HYMTF,Hyundai,52.25,52.25,52.25,52.25,0
2015-06-02,HYMTF,Hyundai,47.349998474121094,47.75,47.349998474121094,47.75,1371
2015-06-03,HYMTF,Hyundai,48.0,48.0,48.0,48.0,122
2015-06-04,HYMTF,Hyundai,50.099998474121094,50.099998474121094,50.099998474121094,50.099998474121094,500
2015-06-05,HYMTF,Hyundai,47.650001525878906,47.650001525878906,47.650001525878906,47.650001525878906,3482
2015-06-08,HYMTF,Hyundai,47.650001525878906,47.650001525878906,47.650001525878906,47.650001525878906,0
2015-06-09,HYMTF,Hyundai,46.130001068115234,46.130001068115234,46.130001068115234,46.130001068115234,825
2015-06-10,HYMTF,Hyundai,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,887
2015-06-11,HYMTF,Hyundai,46.5,46.5,46.5,46.5,225
2015-06-12,HYMTF,Hyundai,46.5,46.5,46.5,46.5,0
2015-06-15,HYMTF,Hyundai,44.52000045776367,44.52000045776367,44.52000045776367,44.52000045776367,3000
2015-06-16,HYMTF,Hyundai,45.41999816894531,45.41999816894531,45.41999816894531,45.41999816894531,610
2015-06-17,HYMTF,Hyundai,45.29999923706055,45.29999923706055,44.400001525878906,44.400001525878906,500
2015-06-18,HYMTF,Hyundai,44.400001525878906,44.400001525878906,44.400001525878906,44.400001525878906,0
2015-06-19,HYMTF,Hyundai,44.400001525878906,44.400001525878906,44.400001525878906,44.400001525878906,0
2015-06-22,HYMTF,Hyundai,44.400001525878906,44.400001525878906,44.400001525878906,44.400001525878906,0
2015-06-23,HYMTF,Hyundai,44.5,44.5,44.5,44.5,1630
2015-06-24,HYMTF,Hyundai,45.0,45.0,45.0,45.0,100
2015-06-25,HYMTF,Hyundai,45.0,45.0,45.0,45.0,0
2015-06-26,HYMTF,Hyundai,45.0,45.0,45.0,45.0,0
2015-06-29,HYMTF,Hyundai,45.0,45.0,45.0,45.0,0
2015-06-30,HYMTF,Hyundai,46.29999923706055,46.29999923706055,46.29999923706055,46.29999923706055,475
2015-07-01,HYMTF,Hyundai,46.29999923706055,46.29999923706055,46.29999923706055,46.29999923706055,0
2015-07-02,HYMTF,Hyundai,46.29999923706055,46.29999923706055,46.29999923706055,46.29999923706055,0
2015-07-06,HYMTF,Hyundai,46.29999923706055,46.29999923706055,46.29999923706055,46.29999923706055,0
2015-07-07,HYMTF,Hyundai,46.29999923706055,46.29999923706055,46.29999923706055,46.29999923706055,0
2015-07-08,HYMTF,Hyundai,46.29999923706055,46.29999923706055,46.29999923706055,46.29999923706055,0
2015-07-09,HYMTF,Hyundai,38.099998474121094,38.099998474121094,38.099998474121094,38.099998474121094,1407
2015-07-10,HYMTF,Hyundai,38.099998474121094,38.099998474121094,38.099998474121094,38.099998474121094,0
2015-07-13,HYMTF,Hyundai,38.099998474121094,38.099998474121094,38.099998474121094,38.099998474121094,0
2015-07-14,HYMTF,Hyundai,38.70000076293945,38.70000076293945,38.70000076293945,38.70000076293945,560
2015-07-15,HYMTF,Hyundai,38.70000076293945,38.70000076293945,38.70000076293945,38.70000076293945,0
2015-07-16,HYMTF,Hyundai,38.70000076293945,38.70000076293945,38.70000076293945,38.70000076293945,0
2015-07-17,HYMTF,Hyundai,37.25,37.75,37.25,37.75,997
2015-07-20,HYMTF,Hyundai,36.599998474121094,36.599998474121094,36.599998474121094,36.599998474121094,112
2015-07-21,HYMTF,Hyundai,36.599998474121094,36.599998474121094,36.599998474121094,36.599998474121094,0
2015-07-22,HYMTF,Hyundai,36.599998474121094,36.599998474121094,36.599998474121094,36.599998474121094,0
2015-07-23,HYMTF,Hyundai,44.0,44.0,44.0,44.0,1315
2015-07-24,HYMTF,Hyundai,44.0,44.0,44.0,44.0,0
2015-07-27,HYMTF,Hyundai,44.29999923706055,44.29999923706055,44.29999923706055,44.29999923706055,2265
2015-07-28,HYMTF,Hyundai,42.5,42.5,42.5,42.5,230
2015-07-29,HYMTF,Hyundai,42.5,42.5,42.5,42.5,0
2015-07-30,HYMTF,Hyundai,44.5,44.5,43.20000076293945,43.20000076293945,975
2015-07-31,HYMTF,Hyundai,43.20000076293945,43.20000076293945,43.20000076293945,43.20000076293945,0
2015-08-03,HYMTF,Hyundai,43.20000076293945,43.20000076293945,43.20000076293945,43.20000076293945,0
2015-08-04,HYMTF,Hyundai,43.25,43.25,43.25,43.25,241
2015-08-05,HYMTF,Hyundai,43.25,43.25,43.25,43.25,0
2015-08-06,HYMTF,Hyundai,41.0,41.0,41.0,41.0,11670
2015-08-07,HYMTF,Hyundai,41.849998474121094,41.849998474121094,41.849998474121094,41.849998474121094,760
2015-08-10,HYMTF,Hyundai,41.849998474121094,41.849998474121094,41.849998474121094,41.849998474121094,0
2015-08-11,HYMTF,Hyundai,41.849998474121094,41.849998474121094,41.849998474121094,41.849998474121094,0
2015-08-12,HYMTF,Hyundai,41.400001525878906,41.400001525878906,41.400001525878906,41.400001525878906,640
2015-08-13,HYMTF,Hyundai,40.0,41.400001525878906,40.0,40.75,1986
2015-08-14,HYMTF,Hyundai,41.619998931884766,41.619998931884766,41.619998931884766,41.619998931884766,838
2015-08-17,HYMTF,Hyundai,41.619998931884766,41.619998931884766,41.619998931884766,41.619998931884766,0
2015-08-18,HYMTF,Hyundai,40.5,40.5,40.5,40.5,692
2015-08-19,HYMTF,Hyundai,40.0,40.0,40.0,40.0,135
2015-08-20,HYMTF,Hyundai,40.0,40.0,40.0,40.0,0
2015-08-21,HYMTF,Hyundai,40.154998779296875,40.154998779296875,39.0,39.0,1080
2015-08-24,HYMTF,Hyundai,37.97999954223633,37.97999954223633,33.0,33.0,6188
2015-08-25,HYMTF,Hyundai,33.0,33.0,33.0,33.0,0
2015-08-26,HYMTF,Hyundai,39.92449951171875,39.92449951171875,39.92449951171875,39.92449951171875,23545
2015-08-27,HYMTF,Hyundai,39.92449951171875,39.92449951171875,39.92449951171875,39.92449951171875,0
2015-08-28,HYMTF,Hyundai,39.92449951171875,39.92449951171875,39.92449951171875,39.92449951171875,0
2015-08-31,HYMTF,Hyundai,39.599998474121094,39.599998474121094,39.599998474121094,39.599998474121094,219
2015-09-01,HYMTF,Hyundai,40.97999954223633,41.75,40.97999954223633,41.75,4369
2015-09-02,HYMTF,Hyundai,41.75,41.75,41.75,41.75,0
2015-09-03,HYMTF,Hyundai,41.75,41.75,41.75,41.75,0
2015-09-04,HYMTF,Hyundai,41.75,41.75,41.75,41.75,0
2015-09-08,HYMTF,Hyundai,41.75,41.75,41.75,41.75,0
2015-09-09,HYMTF,Hyundai,41.75,41.75,41.75,41.75,0
2015-09-10,HYMTF,Hyundai,41.75,41.75,41.75,41.75,0
2015-09-11,HYMTF,Hyundai,43.5,43.5,43.5,43.5,605
2015-09-14,HYMTF,Hyundai,43.5,43.5,43.5,43.5,0
2015-09-15,HYMTF,Hyundai,43.5,43.5,43.5,43.5,0
2015-09-16,HYMTF,Hyundai,45.529998779296875,45.529998779296875,45.529998779296875,45.529998779296875,835
2015-09-17,HYMTF,Hyundai,45.529998779296875,45.529998779296875,45.529998779296875,45.529998779296875,0
2015-09-18,HYMTF,Hyundai,45.529998779296875,45.529998779296875,45.529998779296875,45.529998779296875,0
2015-09-21,HYMTF,Hyundai,45.529998779296875,45.529998779296875,45.529998779296875,45.529998779296875,0
2015-09-22,HYMTF,Hyundai,45.529998779296875,45.529998779296875,45.529998779296875,45.529998779296875,0
2015-09-23,HYMTF,Hyundai,43.75,43.75,43.75,43.75,840
2015-09-24,HYMTF,Hyundai,43.75,43.75,43.75,43.75,0
2015-09-25,HYMTF,Hyundai,44.60499954223633,44.60499954223633,44.29999923706055,44.29999923706055,1985
2015-09-28,HYMTF,Hyundai,44.29999923706055,44.29999923706055,44.29999923706055,44.29999923706055,0
2015-09-29,HYMTF,Hyundai,44.087100982666016,44.087100982666016,44.087100982666016,44.087100982666016,3799
2015-09-30,HYMTF,Hyundai,45.90439987182617,45.90439987182617,44.900001525878906,44.900001525878906,10445
2015-10-01,HYMTF,Hyundai,46.0,46.54349899291992,45.5,45.5,14244
2015-10-02,HYMTF,Hyundai,45.5,45.5,45.5,45.5,0
2015-10-05,HYMTF,Hyundai,45.75,45.75,45.75,45.75,3673
2015-10-06,HYMTF,Hyundai,45.25,45.25,45.25,45.25,570
2015-10-07,HYMTF,Hyundai,46.0,46.0,46.0,46.0,658
2015-10-08,HYMTF,Hyundai,46.0,46.0,46.0,46.0,0
2015-10-09,HYMTF,Hyundai,46.0,46.0,46.0,46.0,0
2015-10-12,HYMTF,Hyundai,46.0,46.0,46.0,46.0,0
2015-10-13,HYMTF,Hyundai,46.0,46.0,46.0,46.0,0
2015-10-14,HYMTF,Hyundai,47.5,47.5,47.5,47.5,120
2015-10-15,HYMTF,Hyundai,47.5,47.5,47.5,47.5,0
2015-10-16,HYMTF,Hyundai,47.5,47.5,47.5,47.5,0
2015-10-19,HYMTF,Hyundai,47.5,47.5,47.5,47.5,0
2015-10-20,HYMTF,Hyundai,47.5,47.5,47.5,47.5,0
2015-10-21,HYMTF,Hyundai,47.5,47.5,47.5,47.5,0
2015-10-22,HYMTF,Hyundai,47.5,47.5,47.5,47.5,0
2015-10-23,HYMTF,Hyundai,47.5,47.5,47.5,47.5,0
2015-10-26,HYMTF,Hyundai,47.04999923706055,47.04999923706055,47.04999923706055,47.04999923706055,520
2015-10-27,HYMTF,Hyundai,47.04999923706055,47.04999923706055,47.04999923706055,47.04999923706055,0
2015-10-28,HYMTF,Hyundai,47.04999923706055,47.04999923706055,47.04999923706055,47.04999923706055,0
2015-10-29,HYMTF,Hyundai,44.290000915527344,44.290000915527344,44.290000915527344,44.290000915527344,933
2015-10-30,HYMTF,Hyundai,47.45000076293945,47.45000076293945,47.45000076293945,47.45000076293945,2649
2015-11-02,HYMTF,Hyundai,47.45000076293945,47.45000076293945,47.45000076293945,47.45000076293945,0
2015-11-03,HYMTF,Hyundai,47.45000076293945,47.45000076293945,47.45000076293945,47.45000076293945,0
2015-11-04,HYMTF,Hyundai,51.349998474121094,51.349998474121094,51.0,51.0,1355
2015-11-05,HYMTF,Hyundai,51.0,51.0,51.0,51.0,0
2015-11-06,HYMTF,Hyundai,51.0,51.0,51.0,51.0,0
2015-11-09,HYMTF,Hyundai,51.220001220703125,51.220001220703125,51.220001220703125,51.220001220703125,260
2015-11-10,HYMTF,Hyundai,51.220001220703125,51.220001220703125,51.220001220703125,51.220001220703125,0
2015-11-11,HYMTF,Hyundai,51.220001220703125,51.220001220703125,51.220001220703125,51.220001220703125,0
2015-11-12,HYMTF,Hyundai,51.220001220703125,51.220001220703125,51.220001220703125,51.220001220703125,0
2015-11-13,HYMTF,Hyundai,49.58000183105469,49.58000183105469,49.58000183105469,49.58000183105469,1100
2015-11-16,HYMTF,Hyundai,49.58000183105469,49.58000183105469,49.58000183105469,49.58000183105469,0
2015-11-17,HYMTF,Hyundai,49.58000183105469,49.58000183105469,49.58000183105469,49.58000183105469,0
2015-11-18,HYMTF,Hyundai,49.58000183105469,49.58000183105469,49.58000183105469,49.58000183105469,0
2015-11-19,HYMTF,Hyundai,49.58000183105469,49.58000183105469,49.58000183105469,49.58000183105469,0
2015-11-20,HYMTF,Hyundai,51.023399353027344,51.023399353027344,51.023399353027344,51.023399353027344,205
2015-11-23,HYMTF,Hyundai,50.61000061035156,50.61000061035156,50.61000061035156,50.61000061035156,465
2015-11-24,HYMTF,Hyundai,50.61000061035156,50.61000061035156,50.61000061035156,50.61000061035156,0
2015-11-25,HYMTF,Hyundai,48.5,48.5,48.5,48.5,1500
2015-11-27,HYMTF,Hyundai,48.5,48.5,48.5,48.5,0
2015-11-30,HYMTF,Hyundai,48.5,48.5,48.5,48.5,0
2015-12-01,HYMTF,Hyundai,48.5,48.5,48.5,48.5,0
2015-12-02,HYMTF,Hyundai,48.5,48.5,48.5,48.5,0
2015-12-03,HYMTF,Hyundai,46.5,46.5,46.5,46.5,617
2015-12-04,HYMTF,Hyundai,46.5,46.5,46.5,46.5,0
2015-12-07,HYMTF,Hyundai,46.0,46.0,46.0,46.0,826
2015-12-08,HYMTF,Hyundai,46.0,46.0,46.0,46.0,0
2015-12-09,HYMTF,Hyundai,46.0,46.0,46.0,46.0,0
2015-12-10,HYMTF,Hyundai,43.0,43.0,43.0,43.0,1079
2015-12-11,HYMTF,Hyundai,43.0,43.0,43.0,43.0,0
2015-12-14,HYMTF,Hyundai,43.599998474121094,43.599998474121094,43.599998474121094,43.599998474121094,3242
2015-12-15,HYMTF,Hyundai,43.599998474121094,43.599998474121094,43.599998474121094,43.599998474121094,0
2015-12-16,HYMTF,Hyundai,45.54999923706055,45.54999923706055,45.54999923706055,45.54999923706055,890
2015-12-17,HYMTF,Hyundai,45.0,45.75,45.0,45.0,1379
2015-12-18,HYMTF,Hyundai,45.400001525878906,45.400001525878906,45.400001525878906,45.400001525878906,160
2015-12-21,HYMTF,Hyundai,46.0,46.0,44.25,44.25,882
2015-12-22,HYMTF,Hyundai,44.25,44.25,44.25,44.25,0
2015-12-23,HYMTF,Hyundai,44.25,44.25,44.25,44.25,0
2015-12-24,HYMTF,Hyundai,44.25,44.25,44.25,44.25,0
2015-12-28,HYMTF,Hyundai,44.25,44.25,44.25,44.25,0
