Date,ticker,instrument,open,high,low,close,volume
2014-03-19,IBM,IBM,177.44,178.49,175.43,176.59,4522799
2014-03-20,IBM,IBM,176.36,179.98,176.07,179.64,5295480
2014-03-21,IBM,IBM,180.21,180.4,178.2,178.46,13111819
2014-03-24,IBM,IBM,179.19,181.11,179.13,179.97,6002471
2014-03-25,IBM,IBM,180.46,186.81,180.4,186.46,11414684
2014-03-26,IBM,IBM,186.41,187.03,183.52,184.15,7166878
2014-03-27,IBM,IBM,183.47,184.2,180.99,181.48,7079014
2014-03-28,IBM,IBM,181.59,184.15,180.79,182.07,5433342
2014-03-31,IBM,IBM,183.21,185.25,182.98,184.02,8930016
2014-04-01,IBM,IBM,184.63,186.55,184.3,185.95,5642229
2014-04-02,IBM,IBM,185.7,185.95,184.02,185.04,5150609
2014-04-03,IBM,IBM,184.7,184.88,183.89,184.22,4279291
2014-04-04,IBM,IBM,184.63,185.44,182.87,183.34,6370035
2014-04-07,IBM,IBM,183.29,186.72,183.15,185.97,7050563
2014-04-08,IBM,IBM,185.36,185.63,184.22,184.79,5360750
2014-04-09,IBM,IBM,185.35,188.34,185.09,187.99,5732185
2014-04-10,IBM,IBM,187.44,190.45,187.06,187.07,8805123
2014-04-11,IBM,IBM,186.46,188.34,185.73,186.61,5057410
2014-04-14,IBM,IBM,187.61,189.52,187.27,189.07,5680931
2014-04-15,IBM,IBM,187.36,188.73,186.83,188.36,5597460
2014-04-16,IBM,IBM,189.34,189.97,186.42,187.76,8919556
2014-04-17,IBM,IBM,179.02,182.31,178.79,181.65,11767082
2014-04-21,IBM,IBM,181.45,184.33,181.4,183.81,5669006
2014-04-22,IBM,IBM,183.57,184.51,182.79,183.7,4057016
2014-04-23,IBM,IBM,183.36,183.95,181.75,183.3,4954274
2014-04-24,IBM,IBM,183.77,183.77,181.67,181.85,4609827
2014-04-25,IBM,IBM,182.16,182.28,180.79,181.29,4049066
2014-04-28,IBM,IBM,182.73,185.46,182.2,184.65,5897662
2014-04-29,IBM,IBM,185.08,187.32,184.9,186.53,4839110
2014-04-30,IBM,IBM,185.83,188.2,185.8,187.83,4400313
2014-05-01,IBM,IBM,187.68,188.09,184.66,185.02,3843004
2014-05-02,IBM,IBM,185.23,185.32,182.84,183.02,3190195
2014-05-05,IBM,IBM,182.65,183.07,181.45,182.85,2324317
2014-05-06,IBM,IBM,182.53,182.55,180.93,181.67,3335380
2014-05-07,IBM,IBM,181.01,181.93,178.71,180.98,3996766
2014-05-08,IBM,IBM,180.84,182.19,179.95,180.6,2543767
2014-05-09,IBM,IBM,180.67,182.21,180.09,181.72,2365634
2014-05-12,IBM,IBM,182.72,184.53,182.54,184.1,3951160
2014-05-13,IBM,IBM,184.31,184.54,183.33,183.74,2329024
2014-05-14,IBM,IBM,183.47,183.55,179.89,180.42,5493069
2014-05-15,IBM,IBM,180.76,180.76,177.99,178.26,4395501
2014-05-16,IBM,IBM,178.08,179.17,177.75,178.83,4131177
2014-05-19,IBM,IBM,178.4,178.9,177.86,178.78,3421152
2014-05-20,IBM,IBM,178.06,178.49,176.58,176.76,3165719
2014-05-21,IBM,IBM,177.68,178.93,176.82,178.19,3125448
2014-05-22,IBM,IBM,178.25,178.25,176.89,177.51,2320028
2014-05-23,IBM,IBM,177.67,177.95,177.16,177.76,2680793
2014-05-27,IBM,IBM,176.67,177.49,175.84,176.65,5014315
2014-05-28,IBM,IBM,176.37,176.75,174.89,175.03,3892794
2014-05-29,IBM,IBM,175.56,175.7,174.31,175.68,2886855
2014-05-30,IBM,IBM,175.32,176.45,174.46,176.25,4833043
2014-06-02,IBM,IBM,176.63,178.09,176.55,177.52,3347723
2014-06-03,IBM,IBM,177.39,177.59,176.02,176.26,2632887
2014-06-04,IBM,IBM,176.59,177.29,176.1,176.4,2486133
2014-06-05,IBM,IBM,176.54,177.91,175.83,177.8,2983401
2014-06-06,IBM,IBM,178.27,179.4,177.72,178.17,3448348
2014-06-09,IBM,IBM,178.03,179.39,177.78,178.03,2853906
2014-06-10,IBM,IBM,178.01,178.03,175.74,176.19,4346025
2014-06-11,IBM,IBM,175.54,176.1,174.01,174.24,4248538
2014-06-12,IBM,IBM,174.46,174.52,172.95,173.25,4628864
2014-06-13,IBM,IBM,174.0,174.95,173.54,174.53,2901186
2014-06-16,IBM,IBM,174.38,174.67,173.27,174.33,3719785
2014-06-17,IBM,IBM,173.9,174.77,173.58,174.24,2574101
2014-06-18,IBM,IBM,174.03,175.54,173.8,175.53,4112663
2014-06-19,IBM,IBM,176.02,176.36,174.34,174.78,3714451
2014-06-20,IBM,IBM,174.56,174.64,173.42,173.57,11178393
2014-06-23,IBM,IBM,173.92,174.24,173.04,174.13,3380358
2014-06-24,IBM,IBM,173.52,174.95,172.71,172.93,4053668
2014-06-25,IBM,IBM,172.32,173.01,172.14,172.77,2889889
2014-06-26,IBM,IBM,172.92,173.39,171.39,172.44,3408391
2014-06-27,IBM,IBM,171.86,174.44,171.76,173.72,4785973
2014-06-30,IBM,IBM,173.36,173.93,172.33,173.3,4418095
2014-07-01,IBM,IBM,173.71,179.03,173.71,178.15,6948683
2014-07-02,IBM,IBM,178.15,180.68,177.98,180.11,5327278
2014-07-03,IBM,IBM,180.11,180.51,179.11,180.24,2533830
2014-07-07,IBM,IBM,179.36,179.99,179.2,179.77,3094800
2014-07-08,IBM,IBM,179.4,179.81,178.17,178.99,3279315
2014-07-09,IBM,IBM,179.43,180.59,178.67,180.13,3461842
2014-07-10,IBM,IBM,178.24,179.78,178.02,179.45,3323979
2014-07-11,IBM,IBM,179.47,180.07,178.5,179.73,2513015
2014-07-14,IBM,IBM,180.26,182.07,180.24,181.51,4708151
2014-07-15,IBM,IBM,181.2,181.72,179.93,180.2,5088476
2014-07-16,IBM,IBM,183.79,184.86,182.37,183.9,8171980
2014-07-17,IBM,IBM,183.9,187.33,183.56,184.02,9280426
2014-07-18,IBM,IBM,183.52,184.93,181.64,184.03,8542054
2014-07-21,IBM,IBM,182.89,183.27,180.93,182.46,4345502
2014-07-22,IBM,IBM,183.16,186.16,183.14,185.55,5076238
2014-07-23,IBM,IBM,185.57,186.33,185.06,185.11,3749073
2014-07-24,IBM,IBM,185.42,187.02,185.23,186.65,3778884
2014-07-25,IBM,IBM,186.71,187.28,185.27,185.85,3531714
2014-07-28,IBM,IBM,185.76,187.76,185.13,187.17,3391550
2014-07-29,IBM,IBM,186.71,187.28,185.98,186.01,3414249
2014-07-30,IBM,IBM,186.62,187.37,184.42,185.47,4125215
2014-07-31,IBM,IBM,184.36,185.75,183.12,183.24,4401045
2014-08-01,IBM,IBM,182.12,183.08,180.55,180.83,5419431
2014-08-04,IBM,IBM,181.02,181.6,180.31,181.3,2223691
2014-08-05,IBM,IBM,180.45,180.88,178.24,178.87,3460063
2014-08-06,IBM,IBM,177.21,178.66,176.33,177.79,4023962
2014-08-07,IBM,IBM,178.43,178.47,175.51,176.2,2833196
2014-08-08,IBM,IBM,176.29,178.46,175.51,178.42,2909449
2014-08-11,IBM,IBM,179.55,180.08,178.09,179.23,2643451
2014-08-12,IBM,IBM,179.21,180.39,178.59,179.1,1944096
2014-08-13,IBM,IBM,179.73,180.19,179.13,179.68,1877570
2014-08-14,IBM,IBM,179.32,179.89,178.71,179.62,2018257
2014-08-15,IBM,IBM,179.59,180.57,178.58,179.14,2944281
2014-08-18,IBM,IBM,179.83,181.46,179.5,181.03,2531634
2014-08-19,IBM,IBM,181.68,181.88,181.03,181.71,2133945
2014-08-20,IBM,IBM,181.51,182.02,180.93,181.74,2277770
2014-08-21,IBM,IBM,182.5,183.62,182.12,182.82,2611339
2014-08-22,IBM,IBM,182.38,183.44,181.92,182.04,2029554
2014-08-25,IBM,IBM,182.97,183.37,182.32,182.75,1802886
2014-08-26,IBM,IBM,182.62,185.02,182.62,184.5,3321468
2014-08-27,IBM,IBM,184.54,185.59,183.14,183.8,2290949
2014-08-28,IBM,IBM,183.05,183.84,182.28,183.56,1572766
2014-08-29,IBM,IBM,183.82,184.27,182.73,183.84,3043232
2014-09-02,IBM,IBM,184.21,184.48,182.53,183.14,2802966
2014-09-03,IBM,IBM,183.93,184.46,183.42,183.51,1906649
2014-09-04,IBM,IBM,183.26,184.22,181.7,182.29,2996790
2014-09-05,IBM,IBM,182.15,183.32,181.73,182.79,2364169
2014-09-08,IBM,IBM,182.36,182.79,181.18,181.78,2640313
2014-09-09,IBM,IBM,181.97,182.35,181.43,181.63,2514166
2014-09-10,IBM,IBM,181.76,183.7,181.74,183.12,2891144
2014-09-11,IBM,IBM,182.68,184.3,181.76,183.29,2404231
2014-09-12,IBM,IBM,183.05,183.17,182.19,182.87,3034446
2014-09-15,IBM,IBM,183.0,184.02,182.2,183.37,2569394
2014-09-16,IBM,IBM,182.84,185.06,182.43,184.47,2679329
2014-09-17,IBM,IBM,184.72,185.12,183.84,184.32,3358497
2014-09-18,IBM,IBM,184.31,185.59,184.24,185.23,3099612
2014-09-19,IBM,IBM,185.98,186.42,184.69,185.47,9259192
2014-09-22,IBM,IBM,185.2,185.6,184.16,184.62,3470628
2014-09-23,IBM,IBM,184.27,184.58,183.1,183.19,3453683
2014-09-24,IBM,IBM,182.6,183.99,181.53,183.85,3224400
2014-09-25,IBM,IBM,183.6,184.03,180.66,180.7,4342364
2014-09-26,IBM,IBM,180.62,181.96,180.32,181.7,2608619
2014-09-29,IBM,IBM,180.22,181.61,179.85,181.3,2443770
2014-09-30,IBM,IBM,181.3,182.46,180.83,181.48,3067500
2014-10-01,IBM,IBM,181.56,182.03,178.58,178.94,3894467
2014-10-02,IBM,IBM,179.41,179.52,178.05,178.69,2388123
2014-10-03,IBM,IBM,179.84,181.04,179.31,180.37,3212789
2014-10-06,IBM,IBM,181.35,182.5,180.41,180.73,2196077
2014-10-07,IBM,IBM,179.51,179.85,177.38,177.54,3128900
2014-10-08,IBM,IBM,177.79,181.26,177.45,181.03,3122101
2014-10-09,IBM,IBM,180.8,181.17,177.91,178.22,2746168
2014-10-10,IBM,IBM,177.69,179.48,176.96,177.75,5324349
2014-10-13,IBM,IBM,177.33,178.44,175.35,175.45,3762148
2014-10-14,IBM,IBM,176.76,177.55,175.52,175.72,4105236
2014-10-15,IBM,IBM,174.44,175.71,170.89,173.76,7213007
2014-10-16,IBM,IBM,171.89,173.5,170.83,171.93,5835216
2014-10-17,IBM,IBM,173.27,174.8,172.29,174.04,4550309
2014-10-20,IBM,IBM,159.51,162.84,159.36,161.66,24493659
2014-10-21,IBM,IBM,159.08,159.35,154.57,156.05,21913491
2014-10-22,IBM,IBM,155.27,158.14,154.02,154.67,11594701
2014-10-23,IBM,IBM,154.99,155.67,154.44,155.05,7948972
2014-10-24,IBM,IBM,154.95,155.3,154.35,154.95,6958097
2014-10-27,IBM,IBM,154.88,155.75,154.69,154.75,5218599
2014-10-28,IBM,IBM,154.88,156.41,154.68,156.41,8258484
2014-10-29,IBM,IBM,157.1,157.38,155.6,156.27,4957308
2014-10-30,IBM,IBM,156.31,157.38,155.85,157.12,4075216
2014-10-31,IBM,IBM,158.2,158.31,156.42,157.17,6085628
2014-11-03,IBM,IBM,157.03,157.3,156.2,157.13,4903857
2014-11-04,IBM,IBM,157.11,157.13,155.11,155.5,4442257
2014-11-05,IBM,IBM,155.96,156.35,154.46,154.7,4293516
2014-11-06,IBM,IBM,154.19,154.43,153.01,154.36,4254710
2014-11-07,IBM,IBM,154.32,155.08,153.78,154.94,3655561
2014-11-10,IBM,IBM,154.78,157.24,154.5,156.3,5186277
2014-11-11,IBM,IBM,156.5,156.69,155.45,156.12,3696982
2014-11-12,IBM,IBM,155.14,155.83,154.65,154.8,3533597
2014-11-13,IBM,IBM,154.88,155.64,154.68,155.63,3388726
2014-11-14,IBM,IBM,154.97,157.26,154.58,156.94,5207406
2014-11-17,IBM,IBM,156.94,157.72,156.52,156.94,5019649
2014-11-18,IBM,IBM,157.49,157.5,154.77,154.77,5658965
2014-11-19,IBM,IBM,154.92,154.97,153.88,154.33,3977520
2014-11-20,IBM,IBM,153.87,154.4,152.77,153.58,4375523
2014-11-21,IBM,IBM,154.71,154.83,153.68,153.84,4264437
2014-11-24,IBM,IBM,154.44,156.65,153.98,155.02,6923474
2014-11-25,IBM,IBM,155.5,156.31,154.46,154.65,4249270
2014-11-26,IBM,IBM,154.81,154.97,153.93,154.83,4148436
2014-11-28,IBM,IBM,155.59,156.19,154.34,155.04,2516153
2014-12-01,IBM,IBM,154.53,156.14,154.25,154.44,4360146
2014-12-02,IBM,IBM,155.33,155.57,154.53,155.52,3625122
2014-12-03,IBM,IBM,155.33,157.28,154.88,157.28,6724839
2014-12-04,IBM,IBM,156.8,157.27,155.84,156.84,4036932
2014-12-05,IBM,IBM,156.41,157.27,155.75,156.09,3152121
2014-12-08,IBM,IBM,156.11,156.11,154.44,154.74,2982146
2014-12-09,IBM,IBM,153.77,155.85,153.73,155.82,4038815
2014-12-10,IBM,IBM,155.84,156.15,152.99,153.45,4260149
2014-12-11,IBM,IBM,153.75,155.76,153.46,153.99,4173122
2014-12-12,IBM,IBM,153.2,153.44,148.5,148.55,9007838
2014-12-15,IBM,IBM,149.07,149.85,146.12,146.33,6799314
2014-12-16,IBM,IBM,145.34,148.08,143.88,144.75,7094600
2014-12-17,IBM,IBM,144.86,146.57,144.46,145.25,5367026
2014-12-18,IBM,IBM,146.83,150.75,146.56,150.75,7638310
2014-12-19,IBM,IBM,150.56,153.36,150.56,151.54,9272685
2014-12-22,IBM,IBM,151.37,154.79,151.37,154.34,4897895
2014-12-23,IBM,IBM,155.1,155.74,154.5,155.11,4229292
2014-12-24,IBM,IBM,155.72,155.82,154.5,154.7,1954033
2014-12-26,IBM,IBM,155.13,155.92,154.89,155.2,2000161
2014-12-29,IBM,IBM,154.88,155.2,152.44,153.45,3485063
2014-12-30,IBM,IBM,152.98,153.75,152.76,153.01,2960075
2014-12-31,IBM,IBM,153.36,154.4,153.33,153.38,4196447
2015-01-02,IBM,IBM,154.22,156.13,153.92,154.93,5779673
2015-01-05,IBM,IBM,154.18,154.18,152.19,152.5,5104898
2015-01-06,IBM,IBM,152.65,152.93,148.35,149.21,6429448
2015-01-07,IBM,IBM,150.29,150.29,147.26,148.23,4918083
2015-01-08,IBM,IBM,149.37,152.05,148.71,151.45,4431693
2015-01-09,IBM,IBM,151.45,153.29,150.33,152.11,4694762
2015-01-12,IBM,IBM,152.01,152.25,148.91,149.56,4380230
2015-01-13,IBM,IBM,150.34,152.93,148.83,149.91,4578865
2015-01-14,IBM,IBM,148.05,149.61,146.98,148.95,4906054
2015-01-15,IBM,IBM,149.8,150.07,147.38,147.77,4443826
2015-01-16,IBM,IBM,147.06,150.7,147.06,150.23,6020776
2015-01-20,IBM,IBM,149.81,150.41,147.26,150.05,8778869
2015-01-21,IBM,IBM,146.3,147.71,144.43,145.4,12444367
2015-01-22,IBM,IBM,145.26,148.87,145.09,148.56,6401625
2015-01-23,IBM,IBM,148.21,150.67,148.08,149.02,5057201
2015-01-26,IBM,IBM,151.3,152.45,148.92,149.48,8250953
2015-01-27,IBM,IBM,148.13,148.27,145.88,146.91,5919942
2015-01-28,IBM,IBM,147.23,147.73,144.89,144.89,4702711
2015-01-29,IBM,IBM,144.72,148.74,142.94,148.64,8703557
2015-01-30,IBM,IBM,147.14,148.41,146.31,146.57,6865526
2015-02-02,IBM,IBM,147.23,147.86,144.85,147.86,4928961
2015-02-03,IBM,IBM,147.94,151.63,147.94,151.5,5794212
2015-02-04,IBM,IBM,150.3,151.73,149.81,150.06,3847711
2015-02-05,IBM,IBM,150.37,151.62,150.24,150.97,5495266
2015-02-06,IBM,IBM,150.42,151.13,149.36,149.83,3406299
2015-02-09,IBM,IBM,149.14,150.57,148.57,148.9,3198354
2015-02-10,IBM,IBM,149.85,151.59,148.26,151.59,4644868
2015-02-11,IBM,IBM,150.82,152.09,150.26,151.24,3793528
2015-02-12,IBM,IBM,151.74,152.49,151.14,151.55,3486423
2015-02-13,IBM,IBM,151.8,153.73,151.66,153.35,3877417
2015-02-17,IBM,IBM,152.72,154.31,152.71,153.88,3027647
2015-02-18,IBM,IBM,154.74,155.33,153.58,155.06,4558886
2015-02-19,IBM,IBM,154.92,157.26,154.34,156.68,3665602
2015-02-20,IBM,IBM,156.44,157.11,154.96,156.45,3507238
2015-02-23,IBM,IBM,157.01,157.17,155.35,155.75,2839262
2015-02-24,IBM,IBM,155.34,157.73,154.41,157.58,4917874
2015-02-25,IBM,IBM,157.69,157.71,155.43,155.65,4188812
2015-02-26,IBM,IBM,156.54,156.92,152.74,153.8,7437897
2015-02-27,IBM,IBM,153.8,155.15,153.12,154.82,4612860
2015-03-02,IBM,IBM,154.82,154.82,152.78,153.42,6190123
2015-03-03,IBM,IBM,153.22,154.64,152.96,153.95,3383182
2015-03-04,IBM,IBM,153.48,153.5,151.74,152.41,3800746
2015-03-05,IBM,IBM,152.83,154.4,152.68,154.09,3966118
2015-03-06,IBM,IBM,153.15,154.34,151.11,151.53,4749049
2015-03-09,IBM,IBM,151.24,154.06,151.24,153.7,5432819
2015-03-10,IBM,IBM,152.58,153.18,150.87,150.87,4812646
2015-03-11,IBM,IBM,151.6,152.14,149.08,149.9,5972555
2015-03-12,IBM,IBM,149.4,151.74,149.4,151.03,4777396
2015-03-13,IBM,IBM,150.54,150.59,146.65,147.5,6343049
2015-03-16,IBM,IBM,148.23,150.18,147.99,150.17,3922082
2015-03-17,IBM,IBM,149.33,150.37,148.54,150.06,3464038
2015-03-18,IBM,IBM,149.95,153.63,148.95,152.78,6002785
2015-03-19,IBM,IBM,152.68,153.84,151.83,152.78,4057016
2015-03-20,IBM,IBM,153.87,155.83,153.3,155.72,9420694
2015-03-23,IBM,IBM,155.61,158.08,155.57,157.39,6202885
2015-03-24,IBM,IBM,157.54,157.64,155.74,155.83,4546021
2015-03-25,IBM,IBM,155.91,155.91,152.2,152.2,5678629
2015-03-26,IBM,IBM,152.27,154.16,151.92,153.53,4598216
2015-03-27,IBM,IBM,153.72,153.82,152.23,153.35,3637883
2015-03-30,IBM,IBM,154.22,156.41,154.16,155.52,4328348
2015-03-31,IBM,IBM,154.0,155.19,153.35,153.44,4451148
2015-04-01,IBM,IBM,153.18,153.56,151.42,152.18,3871037
2015-04-02,IBM,IBM,152.5,155.39,151.9,153.39,4886494
2015-04-06,IBM,IBM,152.67,155.64,151.72,154.91,3625122
2015-04-07,IBM,IBM,154.56,156.63,154.51,154.94,3292808
2015-04-08,IBM,IBM,154.61,156.36,153.93,154.73,2640418
2015-04-09,IBM,IBM,154.59,155.33,153.65,155.2,2367621
2015-04-10,IBM,IBM,155.2,156.15,154.16,155.7,2631422
2015-04-13,IBM,IBM,155.23,156.79,155.22,155.24,4046869
2015-04-14,IBM,IBM,155.28,155.58,153.72,155.16,2844388
2015-04-15,IBM,IBM,155.48,157.71,155.35,156.91,3659745
2015-04-16,IBM,IBM,156.13,156.77,155.39,155.96,3281197
2015-04-17,IBM,IBM,154.64,154.74,152.99,153.6,4512862
2015-04-20,IBM,IBM,154.97,159.31,154.78,158.85,10051223
2015-04-21,IBM,IBM,158.77,160.02,156.84,157.04,10129046
2015-04-22,IBM,IBM,157.16,158.7,155.73,158.09,4209941
2015-04-23,IBM,IBM,157.96,164.35,157.88,162.75,8614438
2015-04-24,IBM,IBM,162.74,163.34,161.32,162.31,4067266
2015-04-27,IBM,IBM,163.37,163.95,162.81,163.22,3314356
2015-04-28,IBM,IBM,163.32,167.01,162.54,166.27,6084268
2015-04-29,IBM,IBM,165.77,167.43,165.2,166.73,4726246
2015-04-30,IBM,IBM,166.13,166.62,162.81,163.76,5295793
2015-05-01,IBM,IBM,165.58,166.35,164.84,166.03,3464457
2015-05-04,IBM,IBM,166.8,168.55,166.06,166.32,4213288
2015-05-05,IBM,IBM,165.88,166.57,164.4,165.47,3758906
2015-05-06,IBM,IBM,165.3,166.4,161.43,162.57,3778780
2015-05-07,IBM,IBM,162.17,164.42,161.61,163.47,2585712
2015-05-08,IBM,IBM,165.33,165.71,164.67,165.09,3234860
2015-05-11,IBM,IBM,165.06,165.38,163.35,163.59,2783406
2015-05-12,IBM,IBM,163.05,163.95,161.41,163.05,3098670
2015-05-13,IBM,IBM,163.71,165.14,163.24,164.7,2570545
2015-05-14,IBM,IBM,165.87,166.73,165.6,166.4,2551299
2015-05-15,IBM,IBM,166.26,166.74,165.01,165.64,3050764
2015-05-18,IBM,IBM,165.81,165.86,164.72,165.45,2061248
2015-05-19,IBM,IBM,165.36,166.11,164.37,165.85,2639058
2015-05-20,IBM,IBM,165.71,166.77,164.88,166.12,2406114
2015-05-21,IBM,IBM,165.7,166.48,165.43,165.72,2401198
2015-05-22,IBM,IBM,165.43,165.76,164.62,164.65,2980786
2015-05-26,IBM,IBM,164.54,164.55,161.69,162.65,4031493
2015-05-27,IBM,IBM,163.63,164.89,162.99,164.44,2891562
2015-05-28,IBM,IBM,163.91,164.28,163.15,164.16,1811044
2015-05-29,IBM,IBM,163.81,163.81,162.19,162.19,4280232
2015-06-01,IBM,IBM,162.72,163.52,161.6,162.7,3122833
2015-06-02,IBM,IBM,162.2,162.95,161.02,162.19,2689684
2015-06-03,IBM,IBM,163.0,164.02,162.17,162.45,2229026
2015-06-04,IBM,IBM,162.07,163.1,160.54,160.98,3220948
2015-06-05,IBM,IBM,160.85,161.48,159.85,160.04,3243123
2015-06-08,IBM,IBM,159.82,159.92,157.76,158.07,3931600
2015-06-09,IBM,IBM,158.07,158.72,156.19,158.39,3552111
2015-06-10,IBM,IBM,159.17,161.94,158.76,161.49,4895803
2015-06-11,IBM,IBM,161.82,162.94,161.13,161.36,3623344
2015-06-12,IBM,IBM,160.83,160.9,159.36,159.65,3206095
2015-06-15,IBM,IBM,159.65,159.65,157.03,158.95,4441002
2015-06-16,IBM,IBM,159.02,160.04,158.61,159.5,3399291
2015-06-17,IBM,IBM,159.66,160.47,158.8,159.82,2994698
2015-06-18,IBM,IBM,159.7,161.3,159.7,160.85,3484121
2015-06-19,IBM,IBM,160.25,161.01,159.44,159.65,7399404
2015-06-22,IBM,IBM,160.28,160.94,159.85,160.35,2443247
2015-06-23,IBM,IBM,160.98,162.5,160.2,161.2,3871874
2015-06-24,IBM,IBM,161.29,161.41,159.49,159.63,3711313
2015-06-25,IBM,IBM,160.42,160.74,158.78,158.78,2519709
2015-06-26,IBM,IBM,158.92,159.47,157.96,158.18,9357516
2015-06-29,IBM,IBM,156.71,158.08,155.73,155.8,3467176
2015-06-30,IBM,IBM,156.78,156.79,154.99,155.51,3762776
2015-07-01,IBM,IBM,156.76,158.33,156.41,157.26,3362367
2015-07-02,IBM,IBM,157.79,158.05,157.19,157.83,2983924
2015-07-06,IBM,IBM,156.63,157.96,156.33,157.49,3221471
2015-07-07,IBM,IBM,157.69,158.08,155.1,157.74,3713195
2015-07-08,IBM,IBM,156.79,157.69,155.53,155.98,2904010
2015-07-09,IBM,IBM,158.07,158.23,156.5,156.64,4392886
2015-07-10,IBM,IBM,158.37,160.04,158.24,159.61,4747062
2015-07-13,IBM,IBM,160.54,162.42,160.15,161.93,4423534
2015-07-14,IBM,IBM,161.98,162.08,160.84,161.2,3164464
2015-07-15,IBM,IBM,161.07,161.83,160.61,161.12,2089908
2015-07-16,IBM,IBM,162.02,163.57,161.72,163.48,3692275
2015-07-17,IBM,IBM,162.84,164.93,162.62,164.92,4556794
2015-07-20,IBM,IBM,165.19,166.14,164.57,165.6,7717179
2015-07-21,IBM,IBM,157.11,159.03,154.89,155.9,14384906
2015-07-22,IBM,IBM,155.57,155.9,152.68,153.3,7512163
2015-07-23,IBM,IBM,153.22,155.59,152.8,154.62,5265773
2015-07-24,IBM,IBM,154.2,154.81,152.4,152.72,3951997
2015-07-27,IBM,IBM,152.01,153.14,151.63,152.07,3876685
2015-07-28,IBM,IBM,152.88,153.15,151.53,153.01,2846166
2015-07-29,IBM,IBM,152.96,154.4,152.38,154.01,3533806
2015-07-30,IBM,IBM,153.44,154.3,152.72,153.88,2086456
2015-07-31,IBM,IBM,154.3,154.93,153.57,154.87,3744889
2015-08-03,IBM,IBM,154.59,154.73,150.96,151.73,4828022
2015-08-04,IBM,IBM,151.43,151.84,149.97,150.67,5502588
2015-08-05,IBM,IBM,152.1,152.52,150.55,150.96,3632549
2015-08-06,IBM,IBM,150.22,150.61,149.31,149.45,3143021
2015-08-07,IBM,IBM,149.03,149.38,147.55,148.3,3969465
2015-08-10,IBM,IBM,149.88,150.54,149.25,149.86,4825616
2015-08-11,IBM,IBM,149.1,149.13,148.05,148.67,3312787
2015-08-12,IBM,IBM,147.48,149.64,147.18,149.29,3724074
2015-08-13,IBM,IBM,149.2,149.23,147.53,148.25,2649936
2015-08-14,IBM,IBM,148.18,149.34,147.78,148.9,3374814
2015-08-17,IBM,IBM,148.37,149.8,147.9,149.44,2353082
2015-08-18,IBM,IBM,148.67,149.64,148.42,149.15,2111142
2015-08-19,IBM,IBM,148.33,148.82,146.66,147.17,4399894
2015-08-20,IBM,IBM,146.02,147.14,145.79,145.95,4196029
2015-08-21,IBM,IBM,144.84,146.45,142.16,142.3,7700757
2015-08-24,IBM,IBM,137.16,141.26,136.71,137.16,10658426
2015-08-25,IBM,IBM,140.48,140.64,134.44,134.76,7398567
2015-08-26,IBM,IBM,137.75,140.52,135.89,140.25,6508003
2015-08-27,IBM,IBM,141.97,142.42,139.25,142.01,5205524
2015-08-28,IBM,IBM,141.25,141.68,140.71,141.47,4263810
2015-08-31,IBM,IBM,140.9,141.87,139.83,141.39,4281383
2015-09-01,IBM,IBM,138.54,138.6,135.61,136.41,5514512
2015-09-02,IBM,IBM,138.37,138.7,136.88,138.67,4447592
2015-09-03,IBM,IBM,139.63,141.52,139.36,140.33,3769261
2015-09-04,IBM,IBM,138.21,139.01,137.02,137.38,4394351
2015-09-08,IBM,IBM,139.45,140.86,139.25,140.76,4114232
2015-09-09,IBM,IBM,142.2,142.49,138.48,138.67,3564559
2015-09-10,IBM,IBM,139.44,140.69,138.15,139.77,3620938
2015-09-11,IBM,IBM,139.49,141.01,139.26,140.89,3258395
2015-09-14,IBM,IBM,140.89,140.89,139.02,139.24,3375128
2015-09-15,IBM,IBM,140.15,141.42,139.35,141.04,2842087
2015-09-16,IBM,IBM,141.34,142.34,141.05,141.88,2927963
2015-09-17,IBM,IBM,141.59,143.1,140.82,141.63,4187138
2015-09-18,IBM,IBM,139.63,139.95,137.65,138.15,8342687
2015-09-21,IBM,IBM,139.0,140.52,138.55,140.04,4000950
2015-09-22,IBM,IBM,138.26,138.68,137.45,138.08,3728049
2015-09-23,IBM,IBM,137.87,138.21,136.47,137.34,2797213
2015-09-24,IBM,IBM,136.33,138.69,135.71,138.06,3431194
2015-09-25,IBM,IBM,139.15,139.84,138.17,139.02,3634222
2015-09-28,IBM,IBM,138.07,138.99,136.2,136.25,4515896
2015-09-29,IBM,IBM,135.75,136.39,134.94,136.2,4982621
2015-09-30,IBM,IBM,137.37,139.3,137.34,138.59,4127725
2015-10-01,IBM,IBM,138.92,139.26,135.36,137.28,4059421
2015-10-02,IBM,IBM,134.85,138.23,134.38,138.22,3194902
